0,2019-03-13,SR2019-03-0408,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),200000100005000,MOOE,For the 1st Qrtr Operations of Monitoring and Evaluation for the Assistance to Municipalities (AM),5-02-03-010-02,0.00 ,0.00 ,0.00 ,Monitoring and Evaluation of the Assistance to Municipalities
0,2019-03-13,SR2019-03-0408,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),200000100005000,MOOE,For the 1st Qrtr Operations of Monitoring and Evaluation for the Assistance to Municipalities (AM),5-02-05-020-01,0.00 ,0.00 ,0.00 ,Monitoring and Evaluation of the Assistance to Municipalities
0,2019-03-13,SR2019-03-0425,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),200000100007000,MOOE,For the 1st Qrtr Operations of Monitoring and Evaluation for Potable Water Supply (SALINTUBIG),5-02-01-010-00,0.00 ,0.00 ,0.00 ,Monitoring and Evaluation of Potable Water Supply
0,2019-03-13,SR2019-03-0425,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),200000100007000,MOOE,For the 1st Qrtr Operations of Monitoring and Evaluation for Potable Water Supply (SALINTUBIG),5-02-12-990-99,8898.53 ,0.00 ,0.00 ,Monitoring and Evaluation of Potable Water Supply
0,2019-03-13,SR2019-03-0425,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),200000100007000,MOOE,For the 1st Qrtr Operations of Monitoring and Evaluation for Potable Water Supply (SALINTUBIG),5-02-03-010-02,3417.00 ,0.00 ,0.00 ,Monitoring and Evaluation of Potable Water Supply
0,2019-03-13,SR2019-03-0425,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),200000100007000,MOOE,For the 1st Qrtr Operations of Monitoring and Evaluation for Potable Water Supply (SALINTUBIG),5-02-05-020-01,0.00 ,0.00 ,0.00 ,Monitoring and Evaluation of Potable Water Supply
0,2019-03-13,SR2019-03-0421,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200049000,MOOE,For the 1st Qrtr Operations of Support for the Conditional Matchig Grant to Provinces (CMGP),5-02-02-010-02,0.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-03-13,SR2019-03-0421,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200049000,MOOE,For the 1st Qrtr Operations of Support for the Conditional Matchig Grant to Provinces (CMGP),5-02-03-010-02,19215.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-03-13,SR2019-03-0421,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200049000,MOOE,For the 1st Qrtr Operations of Support for the Conditional Matchig Grant to Provinces (CMGP),5-02-05-020-01,0.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-03-13,SR2019-03-0421,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200049000,MOOE,For the 1st Qrtr Operations of Support for the Conditional Matchig Grant to Provinces (CMGP),5-02-990-50-03,0.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-03-13,SR2019-03-0412,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200048000,MOOE,For the 1st Qrtr Operations of Support for the Assistance to Municipalities (AM),5-02-02-010-02,316372.99 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,2019-03-13,SR2019-03-0412,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200048000,MOOE,For the 1st Qrtr Operations of Support for the Assistance to Municipalities (AM),5-02-12-990-99,0.00 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,2019-03-13,SR2019-03-0412,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200048000,MOOE,For the 1st Qrtr Operations of Support for the Assistance to Municipalities (AM),5-02-03-090-00,0.00 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,2019-03-13,SR2019-03-0412,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200048000,MOOE,For the 1st Qrtr Operations of Support for the Assistance to Municipalities (AM),5-02-99-020-00,0.00 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,2019-03-13,SR2019-03-0412,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200048000,MOOE,For the 1st Qrtr Operations of Support for the Assistance to Municipalities (AM),5-02-99-050-03,0.00 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,2019-03-13,SR2019-03-0412,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200048000,MOOE,For the 1st Qrtr Operations of Support for the Assistance to Municipalities (AM),5-02-99-050-04,136.00 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,2019-03-20,SR2019-03-0493,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200004000,MOOE,For the Implementation of 2019 Seal of Good Local Governance (SGLG) Regional Orientation and Assessment,5-02-01-010-00,5637.86 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-03-20,SR2019-03-0493,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200004000,MOOE,For the Implementation of 2019 Seal of Good Local Governance (SGLG) Regional Orientation and Assessment,5-02-02-010-02,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-03-20,SR2019-03-0507,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200004000,MOOE,For the 2019 Citizen Satisfaction Index System Fieldwork,5-02-01-010-00,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-03-20,SR2019-03-0507,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200004000,MOOE,For the 2019 Citizen Satisfaction Index System Fieldwork,5-02-02-010-02,5000.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-03-21,SR2019-03-0522,General Fund- Contiuing Appropriations- Barangay Officials Death Benefits Fund,RA 10964 Special Purpose Fund 2018 Continuing,1000000100001000,MOOE,To cover the Death Benefit Claims of Barangay Officials who Died during their Term of Office,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Death Benefit Claims
0,2019-03-21,SR2019-03-0530,General Fund- Contiuing Appropriations- Barangay Officials Death Benefits Fund,RA 10964 Special Purpose Fund 2018 Continuing,1000000100001000,MOOE,To cover the Death Benefit Claims of Barangay Officials who Died during their Term of Office,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Death Benefit Claims
0,2019-03-18,SR2019-03-0473,General Fund- Contiuing Appropriations- Contingent Fund,RA 10964 Special Purpose Fund 2018 Continuing,1000000100001000 (E-CLIP),MOOE,For the Conduct of E-Clip Information System,5-02-01-010-00,0.00 ,0.00 ,0.00 ,Enhanced Comprehensive Local Integration Program
0,2019-03-18,SR2019-03-0473,General Fund- Contiuing Appropriations- Contingent Fund,RA 10964 Special Purpose Fund 2018 Continuing,1000000100001000 (E-CLIP),MOOE,"For the Conduct of Training on Disposal and Demilitarization of Turned-in Firearms, Explosives and Ammunitios",5-02-01-010-00,0.00 ,0.00 ,0.00 ,
0,2019-03-14,SR2019-03-0440,General Fund- Contiuing Appropriations- Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Continuing Appropriations,310100200027000,MOOE,For the Salary of PLEB PMTs and PLEB Project Assistants,,0.00 ,0.00 ,0.00 ,Continuing Enhancement Capacity of PLEBs and PMO National Office Monitoring and Operations Center
0,2019-03-25,SR2019-03-0547,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),100000100001000,MOOE,To Cover Financial Support to the Regional ISO 9001: 2015 Quality Management System (QMS),5-02-02-010-02,15.00 ,0.00 ,0.00 ,General Management and Supervision
0,2019-03-25,SR2019-03-0547,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),100000100001000,MOOE,To Cover Financial Support to the Regional ISO 9001: 2015 Quality Management System (QMS),5-02-03-010-02,33.00 ,0.00 ,0.00 ,General Management and Supervision
0,2019-03-25,SR2019-03-0547,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),100000100001000,MOOE,To Cover Financial Support to the Regional ISO 9001: 2015 Quality Management System (QMS),5-02-01-010-00,1481.00 ,0.00 ,0.00 ,General Management and Supervision
0,2019-03-25,SR2019-03-0549,General Fund- Contiuing Appropriations- Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Continuing Appropriations,310200200002000,MOOE,For the Rehabilitation and Preservation Program in Support of their Activities,5-02-02-010-02,0.00 ,0.00 ,0.00 ,
0,2019-03-25,SR2019-03-0549,General Fund- Contiuing Appropriations- Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Continuing Appropriations,310200200002000,MOOE,For the Rehabilitation and Preservation Program in Support of their Activities,5-02-12-990-99,0.00 ,0.00 ,0.00 ,
0,2019-03-25,SR2019-03-0549,General Fund- Contiuing Appropriations- Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Continuing Appropriations,310200200002000,MOOE,For the Rehabilitation and Preservation Program in Support of their Activities,5-02-14-990-00,0.00 ,0.00 ,0.00 ,
0,2019-03-25,SR2019-03-0549,General Fund- Contiuing Appropriations- Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Continuing Appropriations,310200200002000,MOOE,For the Rehabilitation and Preservation Program in Support of their Activities,5-02-99-020-00,0.00 ,0.00 ,0.00 ,
0,2019-03-27,2019-03-0565,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200004000,MOOE,For the Conduct of Leveraging Technology for Citizens and Government: Regional Moderators Training,5-02-01-010-00,203.87 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-04-01,SR2019-04-0584,General Fund- Contiuing Appropriations- Barangay Officials Death Benefits Fund,RA 10964 Special Purpose Fund 2018 Continuing,1000000100001000,MOOE,To cover the Death Benefit Claims of Barangay Officials who Died during their Term of Office,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Death Benefit Claims
0,2019-04-01,SR2019-04-0600,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200024000,MOOE,"For the 2nd Qrtr  Internet/DSL Broadband Services of Regional/Provincial Offices, City and Municipal Field Officers",5-02-05-030-00,0.00 ,0.00 ,0.00 ,Enhancement of Programs and Projects Management System
0,2019-04-01,SR2019-04-0616,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200034000,MOOE,"For the 2nd Quartrer LAN, WAN and IP Telephony Expansion of Regional Offices",5-02-05-030-00,72.00 ,0.00 ,0.00 ,"LAN, WAN and IP Telephony Expansion"
0,2019-04-05,SR2019-04-0644,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200023000,MOOE,For the Payment of Contract of Service of ICT Personnel for the MITHI ICT Projects ,5-02-12-990-01,0.00 ,0.00 ,0.00 ,Enhancement of Barangay Information System
0,2019-04-08,SR2019-04-0654,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),100000100002000,MOOE,To Cover Payment of Terminal Leave Benefits of Ms. Francia L. Benosa,5-01-04-030-01,0.00 ,0.00 ,0.00 ,Administration of Personnel Benefits
0,2019-04-04,SR2019-04-0633,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),100000100001000,MOOE,For the Payment of Professional Services in the Region,5-02-12-990-99,0.00 ,0.00 ,0.00 ,General Management and Supervision
0,2019-04-11,SR2019-04-0666,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200026000,MOOE,For the Travelling Expenses of Regiional and Provincial Focal Participants Re; Conduct of Implementation of DILG-BLGD Initiatives on Improving LGUs Competitiveness and Ease of Doing Business,5-02-01-010-00,0.00 ,0.00 ,0.00 ,Improve LGU Competitiveness and Ease of Doing Business
0,2019-04-24,SR2019-04-0715,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200040000 (E-CLIP),MOOE,Financial Assistance to Former Rebels for the Immediate Livelihood and reintegration Assistance,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Enhanced Comprehensive Local Integration Program (ECLIP)
0,2019-04-22,SR2019-04-0705,General Fund- Contiuing Appropriations- Barangay Officials Death Benefits Fund,RA 10964 Special Purpose Fund 2018 Continuing,1000000100001000,MOOE,To cover the Death Benefit Claims of Barangay Officials who Died during their Term of Office,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Death Benefit Claims
0,2019-04-24,SR2019-04-0714,General Fund- Contiuing Appropriations- Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Continuing Appropriations,310100200028000,MOOE,For the Payment of Contract of Service as Regional Technical Assistant,5-02-12-990-99,0.00 ,0.00 ,0.00 ,Strengthening of Anti-Drug Abuse Councils  
0,2019-04-25,SR2019-04-0731,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200004000,MOOE,"For the 2nd Quarter Regional, Provincial Team Mobilizatiion Support Fund, Coordiantion/Capacity Building Activities and Cosr of Services",5-02-01-010-00,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-04-25,SR2019-04-0731,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 10964 FY 2018 GAA (As Reenacted),310100200004000,MOOE,"For the 2nd Quarter Regional, Provincial Team Mobilizatiion Support Fund, Coordiantion/Capacity Building Activities and Cosr of Services",5-02-03-010-02,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
